Business Name,Health Score,Health Index
Subtle,0.20801785714285712,2.5
Samurai Sam's,0.32577164179104484,2.5
Cora's Breakfast & Lunch,0.33582258064516124,2.5
Gustav's Bar,-0.062925,2
Mariscos Camaron Pela'o,0.28785697674418603,2.5
Desert Car Wash,0.5326500000000001,3
Christy's Landing,0.1448,2.5
Little Asia,0.2385444444444444,2.5
Second Breakfast,0.43816250000000007,3
Blue Wasabi Sushi and Martini Bar,0.3520306666666663,2.5
Taj Mahal,0.30786331658291444,2.5
U Tea,0.27511875,2.5
Veritas Local Fare,0.32039322033898315,2.5
Imbiss Restaurant,0.25753333333333334,2.5
Little Athens's Catering,0.4246826086956522,3
Unwind Knitting,0.7947,4
Sheraton Charlotte Airport Hotel,0.048866666666666676,2
The Flying Squirrel,0.3967666666666667,3
Paul Kee Open Kitchen,0.2733399999999999,2.5
Hibachi Express & Grill,0.17291016949152546,2.5
The Buddhist Vegetarian Kitchen,0.22961702127659578,2.5
Frascati in the Valley,0.26762608695652174,2.5
West Park Station,0.16626764705882355,2.5
Piada Italian Street Food,0.4107636363636363,3
Trader Vic's,0.2564487603305785,2.5
Culver's Frozen Custard,0.3869111111111112,3
Amaya Express,0.052405405405405434,2
Da Emma,0.34181197183098583,2.5
La Jolie Boutique,0.8442,4.5
Gerrard Spaghetti & Pizza House,0.2798472222222223,2.5
Muncheeze,0.19035258620689652,2.5
Standfield Grill House,0.26517,2.5
Eggsmart,0.029411111111111103,2
Caffe Lucano,0.272869696969697,2.5
Mister Baguette,0.24230256410256415,2.5
Pho All Seasons,0.06738709677419355,2
Mint Indian Bistro,0.299186233183857,2.5
Pizza Company,0.34855146341463394,2.5
Bistro Japonais Furusato,0.3015321739130435,2.5
Pima Medical Institute,0.6401,3.5
Pita Cafe,0.2861666666666665,2.5
Nando's Mexican Cafe,0.2573520737327187,2.5
Pepper Palace,0.33262,2.5
Lager & Vine,0.3334548076923077,2.5
Peterman Lumber Inc,0.8425,4.5
Iberia-Sur Restaurant,0.23729090909090908,2.5
KFC,0.3182,2.5
Cafe Du Jour,0.366203166226913,2.5
Mrs MacIntyre's,0.37629999999999997,3
Glendale Community College,0.23563333333333336,2.5
Gold Zen Japanese & Asian Dining,0.21658750000000002,2.5
Fondita Olvera,0.241475,2.5
Miller & Sons Supermarket,0.4390333333333334,3
The Cellar At Duckworth's,0.3355227383863077,2.5
Las Music Karaoke & Bar,0.43583333333333335,3
Fry's Food & Drug Stores & Fry's Marketplace,0.5343111111111111,3
Chez Cora,-0.0758,2
Margarona Mexican Bar and Grill,0.16635714285714284,2.5
Moe Pancer's,0.2599078947368421,2.5
Tako Sushi,0.3289333333333333,2.5
Restaurant Trevi Pizza,0.33889,2.5
Dolce21 Dessert House,0.21710338461538445,2.5
Rivage,0.3543923076923076,2.5
Gavino's Pizzeria,0.25815555555555547,2.5
Restaurant Nouveau Delhi,-0.001436363636363637,2
MR GREEK,0.08700000000000001,2
Stetson Scottsdale Bar,0.5040375,3
Aroma Espresso Bar,0.5617285714285715,3
Playful Grounds,0.023310000000000004,2
Le Couteau,0.27612857142857145,2.5
Bailiwick,0.3601087719298245,2.5
Lucky Moose Food Mart,0.29702539682539686,2.5
Wand Fight Team - Martial Arts & Fitness,0.43575,3
Falafel Xpress,0.34736604651162784,2.5
Laura Secord,0.14483749999999998,2.5
Nobhill Tavern by Michael Mina,0.2995198952879588,2.5
Folie en Vrac,0.116675,2
Del Taco,0.4825166666666667,3
Signature Graphics,0.5917,3.5
FCO di Fiumicino,0.1577878787878788,2.5
Hakata Shoryuken,0.23607021276595777,2.5
Al Aruba,0.28981999999999997,2.5
Filiberto's,0.2187804347826087,2.5
Taffies Cafe,0.15021904761904764,2.5
La Havana Cigar Bar,0.3621375,2.5
Salam's Market & Deli,0.23302222222222227,2.5
Jackie O,0.38475000000000004,3
American Apparel,0.6590333333333334,3.5
Restaurant Le Boeuf Gourmand,0.43378888888888884,3
Giorgio (Les Restaurants Amerique Ltee),0.3566857142857142,2.5
Sushi 2 Go,0.35195,2.5
Tandoor et Grille,0.28888125000000003,2.5
Uoshiki Sushi,0.15014067164179104,2.5
The Bowl Kee Restaurant,0.22050530303030308,2.5
Jerk King,0.19022898550724632,2.5
Fragapane Bakeries,0.2955648148148148,2.5
Irie Patties - Caribbean Street Food,0.13835454545454548,2.5
Tosca Ristorante,0.5222800000000001,3
A&W All American Food,0.04494999999999999,2
Dame Tartine Dejeuner Et Diner,0.3627888888888889,2.5
Pombalense Bakery,0.2986230769230769,2.5
Pasta & Provisions,0.35891636363636364,2.5
Perfect Nails,0.1471,2.5
Teriyaki Experience,-0.47014999999999996,1.5
Georgio's Oven Fresh Pizza,0.20040000000000002,2.5
Michael's No Frills,0.16972500000000001,2.5
Loaded Sandwich Bar,0.27679230769230767,2.5
Westside Les',0.5106,3
Jump 2 It Plumbing,0.7088,4
Blu Burger Grille,0.2580770072992698,2.5
Cucina Di Domenica,0.004792857142857142,2
Elizabeth Billiards,0.4628,3
Astoria Shish Kebob House,0.10845308641975307,2
Brasserie le Manoir,0.218538,2.5
Salsitas,0.24996999999999997,2.5
Thai & Noodle Outlet,0.28891973684210503,2.5
Gong Cha Tea,0.2963917159763313,2.5
Patisserie De Gascogne,0.289071875,2.5
The Olde Mecklenburg Brewery,0.2600528571428571,2.5
Noodle House,0.25455714285714287,2.5
Fuzzy's Taco Shop,0.14768571428571428,2.5
Tutti Fruitti,-0.026861111111111117,2
Winchester Kitchen & Bar,0.0560125,2
Pizza Hut,0.055900000000000005,2
Williams-Sonoma,0.25495,2.5
Taberna del Tequila,0.07513783783783784,2
Campus Biryani & Gyros,-0.026402272727272722,2
Caffe Demetre,0.31287629629629626,2.5
My Thai,0.28260143540669835,2.5
Sushi Burrito Bowl,0.1972058823529412,2.5
Spanel,0.4775677419354839,3
Get It Quick,0.23720000000000002,2.5
Garfunkels Restaurants,0.25253333333333333,2.5
Fat Willy's,0.097584,2
Brazas Brazilian Grill,0.5153454545454547,3
New China,0.27332222222222224,2.5
Barnes & Noble,-0.0068999999999999895,2
Zeal Burgers,0.41506981132075466,3
Barsa Taberna,0.30864128035320065,2.5
Passage To India,0.2899885714285711,2.5
The Peach Stand,0.3403366666666666,2.5
Four Seasons Hotel Las Vegas,0.17037083333333333,2.5
Maddy's Fatty's,0.26610625,2.5
Ziegler's New York Pizza Dept,0.1628344827586207,2.5
Edible Arrangements,0.3447,2.5
Omni Montelucia Resort & Spa,0.5003500000000001,3
Yen Chiropractic,0.15843333333333334,2.5
The Blind Pig,0.11250434782608697,2
Bella Fresco,0.3968,3
Big Shot Bob's House of Wings - South Side,0.4056125000000001,3
Ssam,0.27193111111111107,2.5
White Castle,0.18158521505376357,2.5
Terri's Consign & Design Furnishings,0.32849999999999996,2.5
Born Green Tea & Beyond,0.2549357142857143,2.5
Island Heat Dinner Show,0.23202222222222216,2.5
Foodies Haven,0.23695217391304346,2.5
Desert Eagle Brewing Company,0.09885,2
Pile Ou Glace,0.34057727272727273,2.5
Mayan Mexican Grill,0.3182,2.5
Trader Joe's,0.3723798449612402,3
Buck & Rider,0.3451482573726544,2.5
Delicious Factory,0.29496666666666665,2.5
XiangZi Hotpot,0.16302857142857144,2.5
Grandma Campbell's Fresh Bake,0.3763594594594594,3
Silver Mine Subs,0.3822578947368421,3
Fin Sake Bar Oakville,0.24096764705882354,2.5
Taste of Greek,0.15919263157894736,2.5
Green Valley Range,0.07655,2
River Tai,0.0,2
Blick Art Materials,0.23681999999999997,2.5
Tokyo Joe's,0.269909489051095,2.5
Ample Food Market,0.20776153846153844,2.5
Colonel Mustard's,0.09725,2
Ambrosia Natural Foods,0.4404,3
Wholesale Cabinet Center,0.5284,3
Shaxian Delicacies,0.17685,2.5
Cha Cha Laca,0.15607241379310352,2.5
Crystal Palace Skating Center,0.005350000000000003,2
Coffee Rush,0.30721621621621614,2.5
The Curry Leaf,0.05295789473684209,2
Ingallina's Box Lunch,0.3066375,2.5
T-Bones Sizzling Steaks & Burgers Drive-In Restaurant,0.24386239999999987,2.5
Lebanese Bakery,0.467975,3
Rock Fresh,-0.06374117647058823,2
786 Halal Restaurant,0.6841666666666667,3.5
Seaboard Taproom and Wine Bar,0.4721307692307693,3
Ass Clown Brewing Company,0.33818231707317054,2.5
Tega Cay Gourmet Deli,0.2875990384615385,2.5
Mucha Lucha Taco Shop,0.347948680351906,2.5
Modern Nails - Las Vegas,0.5189250000000001,3
Gordon Ramsay Burger,0.305650968523003,2.5
Viva Raw,0.36616410256410237,2.5
Chop Chop Chinese Kitchen,0.07623333333333333,2
The UPS Store,0.7906,4
Fatma,0.29898125,2.5
Cobs Bread,0.28194615384615385,2.5
Secreto,0.23337258064516123,2.5
Smith's Store,-0.02023999999999999,2
Ed Mirvish Theatre,0.36918333333333336,3
WuHu Noodle,0.292670588235294,2.5
Panagio's All Day Grill,0.28036023166023155,2.5
Jack In The Box,0.13847272727272725,2.5
Belly Backers,0.2683640000000001,2.5
Hibachi Teppanyaki & Bar,0.26458641975308644,2.5
Q Tavern,0.3681866666666667,3
Steve's Deli,0.37035,3
China Garden,0.11298333333333337,2
StonePepper's Grill,0.15603255813953493,2.5
PT's,0.20717407407407412,2.5
Chez Jacquie & France,0.2415236842105263,2.5
Anancy Restaurant,0.20278333333333337,2.5
Orange Tree Imports,0.37351052631578946,3
Bill's Custom Frames,-0.3412,1.5
Desert Computer Solutions,-0.07963333333333333,2
Plaza Premium Lounge,0.27023461538461546,2.5
Mutts & Cats,0.6588,3.5
Urban Angel,0.43565,3
Afghan Cuisine,0.23360789473684215,2.5
Black Dog Kitchen & Bar,0.38548571428571426,3
The Big Cannoli,0.4226772727272726,3
The Bristol Bar & Grill,0.280345,2.5
Bona Deli,0.4568346153846154,3
Mi Barrio's Halal Cart,0.29420294117647056,2.5
Poutine En Folie,-0.0491,2
Steep & Brew West,0.24085217391304353,2.5
The Rooster Rotisserie and Grill,0.2776632812499999,2.5
Eggstyle,0.31245,2.5
Livin' it Up! LLC,0.50105,3
Tasty's Caribbean Take Out,0.15867058823529415,2.5
Arbia Cafe Eatery,0.5099285714285714,3
Wok Express Chinese Food,0.351509090909091,2.5
China A Gogo,0.3138386440677961,2.5
Danny's Pizza,0.21154999999999996,2.5
Peter Wong Chinese Restaurant,0.2665454545454546,2.5
Churros Montreal,0.4219799999999999,3
Foxxy Lady's Let's Party Cupcakes,0.2517789473684211,2.5
Green Grotto Tea Room-Elgin Mills,0.37625,3
Cruisers Bar and Grill,0.29112727272727273,2.5
Arahova Souvlaki,0.13457999999999998,2.5
VegFest,0.1408,2.5
Jade At the Palazzo,0.2844181818181818,2.5
NoDa Brewing Company,0.30144210526315796,2.5
Jimmy John's,0.08261333333333333,2
Think Chocolate,0.29761025641025635,2.5
Nordstrom,0.0312375,2
Le Petit Bas Perdu,0.30543333333333333,2.5
Isabella's Kitchen,0.2583432900432898,2.5
Grand Brew,0.17158260869565214,2.5
Schenley Park Cafe,0.08523076923076923,2
Shogun,0.18728636363636364,2.5
Kanda,0.3798285714285714,3
Tat Burger,0.2485551724137931,2.5
Starbucks,0.64985,3.5
South Mountain Cafe,0.2848423913043478,2.5
Sweet Jesus,0.2410750627615065,2.5
The Kirtland Diner,0.3731954545454546,3
Pazzo,0.12869064748201436,2.5
Aielli Ristorante,0.3170571428571428,2.5
Flower City Gift Shop,0.6655,3.5
Nha Trang Restaurant,0.2245269461077844,2.5
Lizabel's Treasures,0.58765,3.5
International Minute Press,0.0,2
Scotthill Carribean Cuisine,0.35552500000000004,2.5
Sai Sushi,0.27440471698113217,2.5
Roots Cafe,0.4295656249999999,3
Pho Ong Rau,0.24944782608695645,2.5
Cedarwood Country Club,0.48602,3
Windy City Beefs N Dogs,0.2863080246913578,2.5
Leatherby's Ice Cream Shop,0.1766153846153846,2.5
Taco Mich & Bar,0.32350000000000007,2.5
Rosati's Pizza,0.08124615384615382,2
EsmokerCanada,0.0,2
Cuyahoga Falls Deli,0.41905384615384617,3
Sandwich Corner,0.2942666666666666,2.5
King Putt,0.44238571428571427,3
The Good Egg - Val Vista,0.34081693548387093,2.5
Stack Dim Sum Bar,0.3719524999999999,3
Steel Cactus,0.213057323232323,2.5
The Improv Comedy Club,0.37929999999999997,3
Bajio Mexican Grill,0.22158444444444447,2.5
Bobby C's Bar & Lounge,0.23209148936170215,2.5
Golden Krust Caribbean Bakery & Grill,0.19771466666666668,2.5
Pit Boss BBQ,0.19528620689655177,2.5
Nam Sandwich,0.334567741935484,2.5
Caribbean Spice,0.2432749326145547,2.5
Sri Venkateswara Temple,0.85,4.5
Carlos O'Brien's - Phoenix,0.2640731517509727,2.5
Pizza Roma & Restaurant,0.37589736842105265,3
Godavari Indian Cuisine,0.16921250000000002,2.5
O'Charley's Restaurant & Bar,0.2585864705882351,2.5
Tomo Japanese Restaurant,0.29529431034482784,2.5
Wally's on Steeles,0.2590541666666667,2.5
Dove Cleaners,0.50408,3
Absolute Restaurant & Cafe,0.2965388235294118,2.5
Cajun Crawfish,0.1955618705035971,2.5
Holiday Inn Cleveland-S Independence,0.09993333333333333,2
Niki's Pizza,0.39044666666666666,3
AutoNation Volkswagen Las Vegas,0.0086,2
Cygnet Coffee,0.5748999999999999,3.5
Teeter House Tea Room,0.06174444444444444,2
King David Pizza,0.0035133333333333358,2
Blue Plate,0.4827666666666666,3
Cold Stone Creamery,0.2726627450980393,2.5
Desert Auto Spa and Car Wash,0.60445,3.5
Dillinger's Tap Room,0.2673875,2.5
Boccaccio Ristorante,0.3715090909090909,3
Zeppe's Pizzeria,-0.055749999999999994,2
Mesa Grill Co,0.2609030303030303,2.5
The Cracked Egg,0.2832464285714286,2.5
Bellagio Gallery of Fine Art,-0.0962,2
China China Palace,0.3420326086956522,2.5
Sholay,0.28282758620689663,2.5
Tokyo Peking Asian Restaurant,0.2423197183098591,2.5
Total Wine & More,0.31825454545454546,2.5
Fatburger,0.12902539682539685,2.5
Apkujung Restaurant,0.23494639175257725,2.5
Bull Dawgs,0.7424,4
Feast Buffet,0.1759686746987952,2.5
GOGI,0.3433558245083209,2.5
Panda Express,0.38242857142857145,3
LOCAL Public Eatery,0.29424022346368706,2.5
Money's Worth Pool Construction,0.6452,3.5
The River Brasserie & Bar,0.15994499999999998,2.5
Slices Pizza,0.2807157894736842,2.5
Sushi Garden,0.24645625000000007,2.5
Sparklin' Clean Car Wash,0.30685,2.5
The Garrison,0.40678000000000003,3
Hiro Sushi,0.19726,2.5
La Grotta on Main,0.1617666666666667,2.5
The Legacy Golf Club,0.2836916666666667,2.5
Fresh & Easy,0.5444333333333333,3
Dumpling King,0.21279469835466142,2.5
Barro's Pizza,0.29046666666666665,2.5
Nozy,0.29573444444444436,2.5
Troy Mediterranean Grill,0.28517758620689654,2.5
East China,0.06435555555555555,2
Morningside,0.2765166666666667,2.5
Vape Escapes,0.284775,2.5
Regal Cinemas Village Square 18,0.66005,3.5
Umami,0.3074815315315313,2.5
The Coffee Bean & Tea Leaf,0.005133333333333323,2
Shalimar Restaurant,0.3183999999999999,2.5
Port of Subs,0.24298846153846154,2.5
La Coupole,-0.07673636363636364,2
Pushap Restaurant,0.588,3.5
