Business Name,Health Score,Health Index
Arc Bar,0.0402625,2
Subba,0.2933616161616162,2.5
Sainsburys,-0.02255,2
Juicy Olive Bar & Grill,0.45953333333333335,3
Jack Astor's Bar & Grill,0.2091285714285715,2.5
Menchies,0.24210399999999996,2.5
The Dinner A'fare,0.19025454545454545,2.5
RadioShack,0.296,2.5
Fin Izakaya,0.23821932584269645,2.5
Ginbu 401,0.26113801295896305,2.5
Luk's Soft Pretzels,0.08178333333333332,2
Campus Bubble Tea,0.31744814814814815,2.5
The Riverside Restaurant,0.40104680851063823,3
Radical Road Brewing,0.37315000000000004,3
Saffron Day Spa,0.6706,3.5
Yoforia,0.22024285714285713,2.5
The Honours,0.40260263157894716,3
So Good,0.08372941176470587,2
Marie Callender's Restaurants & Bakeries,0.19983000000000004,2.5
Villa Pizza,0.05591025641025642,2
Albertsons,0.0,2
Sweet Peaches,0.33814299065420567,2.5
Grandma Rose's Catering & Pastry,0.1728,2.5
The Kort Haus,0.2523366666666666,2.5
Aurelia's Coffee & Cafe,0.26524285714285717,2.5
Cafe Sausalito,0.12268727272727273,2.5
Arizona Mini Self Storage,0.6535333333333333,3.5
Indian Bowl Cuisine,0.3060814432989692,2.5
Jinmee Korean Cuisine,0.2366103448275862,2.5
Gyrosology,0.4011798076923076,3
Gerrard Spaghetti & Pizza House,0.2727625,2.5
Fat Guys,0.40027500000000005,3
Pacers,0.3272,2.5
Sabina's Casual Dining & Pub,0.13034782608695653,2.5
Patate & Ciboulette,0.27862857142857145,2.5
Subtle,0.15536470588235293,2.5
Samurai Sam's,0.31335108695652175,2.5
Cora's Breakfast & Lunch,0.2977625,2.5
Gustav's Bar,0.0,2
Mariscos Camaron Pela'o,0.33697913043478245,2.5
Restaurant Yotis,-0.23224999999999998,2
Christy's Landing,0.16482631578947368,2.5
Little Asia,0.1839,2.5
Second Breakfast,0.3812631578947369,3
Blue Wasabi Sushi and Martini Bar,0.3582785234899325,2.5
King Wah,0.31189779735682804,2.5
Taj Mahal,0.31402233902759574,2.5
U Tea,0.17231666666666667,2.5
Imbiss Restaurant,0.06808571428571429,2
Little Athens's Catering,0.27215172413793104,2.5
Sheraton Charlotte Airport Hotel,0.1048,2
The Flying Squirrel,0.42830000000000007,3
Paul Kee Open Kitchen,0.21481395348837207,2.5
Fairfield Inn & Suites Phoenix North,0.76355,4
Hibachi Express & Grill,0.12869767441860464,2.5
The Buddhist Vegetarian Kitchen,0.2359980392156863,2.5
Frascati in the Valley,0.27248400000000006,2.5
West Park Station,0.22019230769230763,2.5
Cheba Hut - Phoenix,0.3134107692307693,2.5
Piada Italian Street Food,0.37037619047619047,3
Trader Vic's,0.28624620689655156,2.5
Culver's Frozen Custard,0.4426142857142858,3
Amaya Express,0.13494193548387098,2.5
Da Emma,0.3017127049180325,2.5
Residence Inn Phoenix Glendale,0.26618749999999997,2.5
Muncheeze,0.19760740740740745,2.5
Standfield Grill House,0.3140769230769231,2.5
Eggsmart,-0.08511666666666666,2
Caffe Lucano,0.33599199999999996,2.5
Mister Baguette,0.2628787878787879,2.5
Pho All Seasons,0.021102380952380935,2
Mint Indian Bistro,0.3125256550532685,2.5
Pizza Company,0.3370720226843103,2.5
Bistro Japonais Furusato,0.2701876811594205,2.5
Pita Cafe,0.3276125423728811,2.5
Nando's Mexican Cafe,0.2530499999999999,2.5
Pepper Palace,0.19915,2.5
Lager & Vine,0.36325919999999984,2.5
Iberia-Sur Restaurant,0.07313571428571429,2
KFC,0.32353333333333334,2.5
Cafe Du Jour,0.3641560846560849,2.5
Mrs MacIntyre's,0.2772695652173913,2.5
Gold Zen Japanese & Asian Dining,0.12347666666666669,2.5
Fondita Olvera,0.26636875,2.5
Miller & Sons Supermarket,0.16884117647058824,2.5
The Cellar At Duckworth's,0.3215592592592591,2.5
4 Pets Clinic,-0.2732,1.5
Fry's Food & Drug Stores & Fry's Marketplace,0.6615111111111112,3.5
Chez Cora,-0.24786666666666668,2
Margarona Mexican Bar and Grill,0.15756,2.5
Moe Pancer's,0.24574455445544555,2.5
Tako Sushi,0.2250190476190476,2.5
Restaurant Trevi Pizza,0.38408181818181825,3
Dolce21 Dessert House,0.23240186915887834,2.5
Rivage,0.38894285714285715,3
Gavino's Pizzeria,0.4669384615384616,3
Restaurant Nouveau Delhi,0.26744347826086956,2.5
MR GREEK,0.17445102040816327,2.5
Stetson Scottsdale Bar,0.4825000000000001,3
Aroma Espresso Bar,0.4768124999999999,3
Le Couteau,0.24077272727272725,2.5
Bailiwick,0.34741005025125604,2.5
Lucky Moose Food Mart,0.2757104166666667,2.5
Modern Nails - Las Vegas,0.7213,4
Falafel Xpress,0.3665013937282232,2.5
Laura Secord,0.08101249999999999,2
Nobhill Tavern by Michael Mina,0.29986271739130527,2.5
Folie en Vrac,0.116675,2
Del Taco,0.41358571428571433,3
FCO di Fiumicino,0.14974814814814816,2.5
Bobby C's Bar & Lounge,0.2404095890410959,2.5
Al Aruba,0.3677450000000001,3
Filiberto's,0.10840869565217393,2
Wild West Horseback Adventures,0.3437428571428572,2.5
Taffies Cafe,0.19574666666666662,2.5
La Havana Cigar Bar,0.4018833333333333,3
Salam's Market & Deli,0.23302222222222227,2.5
The Cracked Egg,0.3060494584837547,2.5
Veritas Local Fare,0.3412457627118644,2.5
Restaurant Le Boeuf Gourmand,0.43378888888888884,3
Giorgio (Les Restaurants Amerique Ltee),0.503825,3
Sushi 2 Go,0.35195,2.5
Tandoor et Grille,0.410848,3
Uoshiki Sushi,0.14963896103896102,2.5
The Bowl Kee Restaurant,0.22163819444444444,2.5
Drury Plaza Hotel Pittsburgh Downtown,0.4384555555555556,3
Jerk King,0.19250128205128209,2.5
Honest Kitchen,0.29235762711864405,2.5
Stouffville Country Ribfest,0.33882,2.5
Irie Patties - Caribbean Street Food,0.22616515151515157,2.5
Tosca Ristorante,0.21672857142857146,2.5
A&W All American Food,-0.02094583333333333,2
Dame Tartine Dejeuner Et Diner,0.35735517241379305,2.5
Pombalense Bakery,0.3486,2.5
Lancers On 21,-0.03563636363636364,2
Dip'n Sip,0.4161333333333333,3
Bell Trans,0.6059,3.5
Teriyaki Experience,-0.47014999999999996,1.5
Georgio's Oven Fresh Pizza,0.3612,2.5
Michael's No Frills,0.15824545454545455,2.5
Loaded Sandwich Bar,0.25900833333333334,2.5
Westside Les',0.5106,3
Blu Burger Grille,0.24161730769230763,2.5
Cucina Di Domenica,0.07894999999999998,2
Elizabeth Billiards,0.28733333333333333,2.5
Astoria Shish Kebob House,0.15405106382978723,2.5
Brasserie le Manoir,0.18154146341463412,2.5
Salsitas,0.19863125,2.5
Thai & Noodle Outlet,0.3037762430939224,2.5
West of Soho,0.32786,2.5
Gong Cha Tea,0.33499247787610614,2.5
Patisserie De Gascogne,0.2078625,2.5
The Olde Mecklenburg Brewery,0.2062625,2.5
Noodle House,0.4030444444444445,3
Fuzzy's Taco Shop,0.14923333333333333,2.5
Tutti Fruitti,0.007731250000000009,2
Winchester Kitchen & Bar,0.06401428571428572,2
Pizza Hut,0.061599999999999995,2
Williams-Sonoma,0.25495,2.5
Taberna del Tequila,0.07531714285714287,2
Campus Biryani & Gyros,0.0006606741573033791,2
Caffe Demetre,0.33021834319526616,2.5
My Thai,0.23007357357357333,2.5
Sushi Burrito Bowl,0.20370769230769226,2.5
Spanel,0.37664553571428583,3
Get It Quick,0.28052,2.5
Garfunkels Restaurants,0.34889600000000004,2.5
Fat Willy's,0.1285431818181818,2.5
Brazas Brazilian Grill,0.41557272727272737,3
New China,0.250904,2.5
Barnes & Noble,-0.0258,2
Zeal Burgers,0.44651492537313436,3
Barsa Taberna,0.31519286871961144,2.5
Passage To India,0.2978161001788909,2.5
The Peach Stand,0.32849438202247183,2.5
Four Seasons Hotel Las Vegas,0.16565454545454547,2.5
Maddy's Fatty's,0.2763833333333333,2.5
"Setsuko H Sage, OMD",0.8384,4.5
Ziegler's New York Pizza Dept,0.13455384615384614,2.5
Edible Arrangements,0.0903111111111111,2
Omni Montelucia Resort & Spa,0.47080714285714287,3
Piano Piano,0.2702868852459015,2.5
The Blind Pig,0.20801153846153847,2.5
Restaurant Pasta A Piacere,0.012588888888888908,2
Bella Fresco,0.2052831578947368,2.5
Fuchsia,0.0,2
Big Shot Bob's House of Wings - South Side,0.46062500000000006,3
Ssam,0.24460322580645166,2.5
White Castle,0.274075,2.5
Island Heat Dinner Show,0.22748988764044942,2.5
Foodies Haven,0.27604814814814815,2.5
Desert Eagle Brewing Company,0.6367499999999999,3.5
Pile Ou Glace,0.21527692307692303,2.5
GoWireless Verizon Authorized Retailer,0.9522,5
Mayan Mexican Grill,0.3182,2.5
Trader Joe's,0.3716007575757574,3
Buck & Rider,0.3634976649153537,2.5
Delicious Factory,0.4925333333333333,3
XiangZi Hotpot,0.21826106870229012,2.5
Grandma Campbell's Fresh Bake,0.3910184873949582,3
Silver Mine Subs,0.34827241379310336,2.5
Fin Sake Bar Oakville,0.2373780487804878,2.5
Taste of Greek,0.173375,2.5
Green Valley Range,0.762,4
River Tai,0.0,2
Tokyo Joe's,0.27792774566473993,2.5
Ample Food Market,0.14072,2.5
Colonel Mustard's,0.04638444444444445,2
Ambrosia Natural Foods,0.4404,3
Shaxian Delicacies,0.13806981132075477,2.5
Cha Cha Laca,0.15346923076923086,2.5
Crystal Palace Skating Center,0.041479999999999996,2
Coffee Rush,0.33866901408450695,2.5
The Curry Leaf,0.1412058823529412,2.5
Great Steak & Potato,0.19516250000000002,2.5
Ingallina's Box Lunch,0.34576666666666667,2.5
T-Bones Sizzling Steaks & Burgers Drive-In Restaurant,0.24330543209876523,2.5
Lebanese Bakery,0.33107,2.5
The Govnor's Pub,0.15026666666666666,2.5
786 Halal Restaurant,0.40637333333333336,3
Ass Clown Brewing Company,0.3656731182795698,2.5
Bonnie Springs Ranch Resort,0.24778939393939403,2.5
Tega Cay Gourmet Deli,0.34197615384615393,2.5
Mucha Lucha Taco Shop,0.378245983935743,3
Gordon Ramsay Burger,0.2663033660589058,2.5
Viva Raw,0.3571260869565218,2.5
Chop Chop Chinese Kitchen,0.07623333333333333,2
Fatma,0.31305,2.5
Cobs Bread,0.36805263157894735,3
Secreto,0.2476612745098037,2.5
Smith's Store,0.07225000000000001,2
WuHu Noodle,0.27718561151079113,2.5
Panagio's All Day Grill,0.3125889589905362,2.5
Jack In The Box,0.28538,2.5
Belly Backers,0.31166000000000005,2.5
Hibachi Teppanyaki & Bar,0.31634040404040414,2.5
Q Tavern,0.17841714285714286,2.5
Steve's Deli,0.3886727272727273,3
China Garden,0.02032083333333334,2
Skin Chic - Skin & Lashes by Carly,0.69945,4
Dollar Rent A Car,0.0,2
StonePepper's Grill,0.22836374999999998,2.5
PT's,0.21995263157894743,2.5
Chez Jacquie & France,0.22674444444444444,2.5
The Place at 117,0.7269,4
Anancy Restaurant,0.18361428571428573,2.5
Orange Tree Imports,0.26338,2.5
Whataburger,0.2884294117647059,2.5
Plaza Premium Lounge,0.2832137931034483,2.5
Urban Angel,0.41467031249999975,3
Afghan Cuisine,0.2917111111111112,2.5
Black Dog Kitchen & Bar,0.2612131147540984,2.5
The Big Cannoli,0.32689166666666675,2.5
The Bristol Bar & Grill,0.358415,2.5
Pet Planet,0.19076666666666667,2.5
Bona Deli,0.500373076923077,3
Africana Restaurant and Lounge,0.1753894736842105,2.5
Mi Barrio's Halal Cart,0.21635232558139536,2.5
Poutine En Folie,-0.15313333333333334,2
Steep & Brew West,0.2912774193548387,2.5
Eggstyle,0.24475000000000002,2.5
Tasty's Caribbean Take Out,0.18134468085106384,2.5
Arbia Cafe Eatery,0.5843499999999999,3.5
Wok Express Chinese Food,0.4068500000000001,3
China A Gogo,0.3057810439560434,2.5
Danny's Pizza,0.14798461538461538,2.5
Peter Wong Chinese Restaurant,0.08925862068965516,2
Churros Montreal,0.47524285714285713,3
Foxxy Lady's Let's Party Cupcakes,0.26845555555555556,2.5
Green Grotto Tea Room-Elgin Mills,0.4056125,3
Cruisers Bar and Grill,0.3258384615384615,2.5
Arahova Souvlaki,0.19362500000000002,2.5
Al Paradiso,0.2846166666666667,2.5
Jade At the Palazzo,0.2690076923076923,2.5
NoDa Brewing Company,0.37707777777777773,3
Jimmy John's,0.14246875,2.5
Mystik Foot Spa,0.3612,2.5
Le Petit Bas Perdu,0.3962052631578947,3
Isabella's Kitchen,0.23283907563025197,2.5
Grand Brew,0.235375,2.5
Schenley Park Cafe,0.1626875,2.5
Shogun,0.16932972972972973,2.5
Holiday Inn Hotel & Suites Phoenix Airport,0.23409333333333335,2.5
Tat Burger,0.22569066666666668,2.5
Starbucks,0.3239,2.5
South Mountain Cafe,0.3360493902439024,2.5
Sweet Jesus,0.23791375176304685,2.5
The Kirtland Diner,0.3699813953488373,3
Pazzo,0.16742303370786524,2.5
Chick'N'Deli,0.35064,2.5
Aielli Ristorante,0.26012352941176475,2.5
Flower City Gift Shop,0.5244,3
Nha Trang Restaurant,0.23128641304347822,2.5
Sun Sing Express Chinese Food,0.5435,3
Scotthill Carribean Cuisine,0.42595,3
Sai Sushi,0.3088135458167328,2.5
Roots Cafe,0.46291612903225804,3
Pho Ong Rau,0.2432033333333333,2.5
Cedarwood Country Club,0.5091666666666667,3
Windy City Beefs N Dogs,0.2849369536423843,2.5
Leatherby's Ice Cream Shop,0.18641282051282052,2.5
Taco Mich & Bar,0.3773851063829787,3
Rosati's Pizza,0.2365,2.5
EsmokerCanada,0.0,2
Cuyahoga Falls Deli,0.42489473684210527,3
Sandwich Corner,0.3538545454545454,2.5
King Putt,0.8807,4.5
The Good Egg - Val Vista,0.37651584699453544,3
Stack Dim Sum Bar,0.32037244897959166,2.5
Steel Cactus,0.17944925595238068,2.5
Bajio Mexican Grill,0.2290297872340426,2.5
Hakata Shoryuken,0.23031077097505692,2.5
Golden Krust Caribbean Bakery & Grill,0.15761369863013705,2.5
Pit Boss BBQ,0.2206796610169492,2.5
Nam Sandwich,0.30624423076923085,2.5
Caribbean Spice,0.22302052785923737,2.5
Sri Venkateswara Temple,0.47438,3
Carlos O'Brien's - Phoenix,0.23592984693877536,2.5
Pizza Roma & Restaurant,0.3636257142857143,2.5
Godavari Indian Cuisine,0.18488947368421052,2.5
O'Charley's Restaurant & Bar,0.214580534351145,2.5
Tomo Japanese Restaurant,0.3170113180515763,2.5
Wally's on Steeles,0.2964634146341464,2.5
Absolute Restaurant & Cafe,0.29346185567010313,2.5
Popeyes,-0.2706857142857143,1.5
Cajun Crawfish,0.16355925925925932,2.5
Holiday Inn Cleveland-S Independence,0.4802571428571429,3
Niki's Pizza,0.35527407407407413,2.5
Cygnet Coffee,0.5672117647058823,3.5
Teeter House Tea Room,0.15283,2.5
King David Pizza,0.03862666666666668,2
Blue Plate,0.48392142857142856,3
Cold Stone Creamery,0.1898506493506494,2.5
Dillinger's Tap Room,0.28967812500000006,2.5
Boccaccio Ristorante,0.2175118644067797,2.5
Zeppe's Pizzeria,0.15045000000000003,2.5
Mesa Grill Co,0.2778630952380953,2.5
Bellagio Gallery of Fine Art,0.20959999999999998,2.5
China China Palace,0.3217153846153847,2.5
Sholay,0.29916440677966105,2.5
Tokyo Peking Asian Restaurant,0.23506373626373622,2.5
Total Wine & More,0.24923333333333333,2.5
Fatburger,0.12262530120481922,2.5
Apkujung Restaurant,0.23700150375939844,2.5
Bull Dawgs,0.7424,4
The Auctioneers,0.36463333333333336,2.5
Feast Buffet,0.1749607594936709,2.5
Panda Express,0.3664151898734178,2.5
LOCAL Public Eatery,0.32721752136752114,2.5
The River Brasserie & Bar,0.18208571428571427,2.5
Slices Pizza,0.2782952380952381,2.5
Sushi Garden,0.18975413533834598,2.5
The Garrison,0.32393214285714295,2.5
Hiro Sushi,0.24813333333333334,2.5
La Grotta on Main,0.22140606060606058,2.5
G & G Marine,0.0,2
Comfort Inn,0.06952500000000003,2
The Legacy Golf Club,0.35550000000000004,2.5
Richters Herbs,0.4750166666666667,3
Fresh & Easy,0.541535294117647,3
Dumpling King,0.218119368131868,2.5
Barro's Pizza,0.23221250000000004,2.5
Nozy,0.2917270935960589,2.5
Troy Mediterranean Grill,0.26745740740740737,2.5
East China,0.0015999999999999903,2
Gentle Dental Spanish Trail,0.8221,4.5
Alfonso's Mexican Food,0.34697204301075274,2.5
La Coupole,0.05157083333333335,2
Umami,0.3058514326647566,2.5
The Coffee Bean & Tea Leaf,0.16344166666666668,2.5
Shalimar Restaurant,0.22552777777777777,2.5
Sisu Salon,0.8685499999999999,4.5
Port of Subs,0.19830208333333335,2.5
Regal Cinemas Village Square 18,0.4697333333333334,3
Pushap Restaurant,0.5067631578947368,3
